Loan_ID,Approved
LP001015,1
LP001022,1
LP001031,0
LP001035,1
LP001051,0
LP001054,1
LP001055,1
LP001056,0
LP001059,1
LP001067,1
LP001078,0
LP001082,1
LP001083,0
LP001094,0
LP001096,1
LP001099,1
LP001105,0
LP001107,1
LP001108,1
LP001115,1
LP001121,1
LP001124,0
LP001128,0
LP001135,1
LP001149,1
LP001153,0
LP001163,1
LP001169,1
LP001174,1
LP001176,1
LP001177,1
LP001183,0
LP001185,0
LP001187,1
LP001190,1
LP001203,0
LP001208,1
LP001210,1
LP001211,0
LP001219,1
LP001220,1
LP001221,0
LP001226,1
LP001230,0
LP001231,0
LP001232,0
LP001237,1
LP001242,1
LP001268,0
LP001270,1
LP001284,1
LP001287,1
LP001291,1
LP001298,1
LP001312,1
LP001313,1
LP001317,0
LP001321,1
LP001323,0
LP001324,1
LP001332,1
LP001335,1
LP001338,1
LP001347,0
LP001348,0
LP001351,1
LP001352,0
LP001358,0
LP001359,1
LP001361,0
LP001366,1
LP001368,1
LP001375,1
LP001380,1
LP001386,1
LP001400,0
LP001407,0
LP001413,0
LP001415,1
LP001419,0
LP001420,0
LP001428,0
LP001445,0
LP001446,0
LP001450,1
LP001452,1
LP001455,1
LP001466,1
LP001471,1
LP001472,0
LP001475,1
LP001483,1
LP001486,1
LP001490,1
LP001496,0
LP001499,1
LP001500,0
LP001501,1
LP001517,1
LP001527,1
LP001534,1
LP001542,0
LP001547,1
LP001548,1
LP001558,1
LP001561,1
LP001563,1
LP001567,1
LP001568,1
LP001573,1
LP001584,0
LP001587,1
LP001589,1
LP001591,1
LP001599,1
LP001601,0
LP001607,1
LP001611,0
LP001613,0
LP001622,0
LP001627,1
LP001650,1
LP001651,1
LP001652,1
LP001655,0
LP001660,1
LP001662,0
LP001663,0
LP001667,1
LP001695,1
LP001703,1
LP001718,1
LP001728,1
LP001735,0
LP001737,0
LP001739,1
LP001742,1
LP001757,1
LP001769,1
LP001771,0
LP001785,1
LP001787,1
LP001789,0
LP001791,1
LP001794,1
LP001797,0
LP001815,1
LP001817,0
LP001818,1
LP001822,1
LP001827,0
LP001831,1
LP001842,1
LP001853,0
LP001855,1
LP001857,0
LP001862,1
LP001867,1
LP001878,0
LP001881,1
LP001886,1
LP001906,0
LP001909,0
LP001911,1
LP001921,0
LP001923,0
LP001933,0
LP001943,1
LP001950,0
LP001959,0
LP001961,0
LP001973,0
LP001975,1
LP001979,1
LP001995,0
LP001999,1
LP002007,0
LP002009,1
LP002016,1
LP002017,1
LP002018,1
LP002027,1
LP002028,1
LP002042,0
LP002045,1
LP002046,1
LP002047,1
LP002056,1
LP002057,1
LP002059,1
LP002062,0
LP002064,0
LP002069,0
LP002070,0
LP002077,0
LP002083,0
LP002090,0
LP002096,1
LP002099,0
LP002102,1
LP002105,1
LP002107,0
LP002111,1
LP002117,1
LP002118,1
LP002123,1
LP002125,1
LP002148,1
LP002152,0
LP002165,0
LP002167,1
LP002168,1
LP002172,1
LP002176,1
LP002183,1
LP002184,1
LP002186,0
LP002192,1
LP002195,1
LP002208,1
LP002212,1
LP002240,1
LP002245,1
LP002253,0
LP002256,0
LP002257,1
LP002264,1
LP002270,1
LP002279,1
LP002286,0
LP002294,1
LP002298,1
LP002306,1
LP002310,0
LP002311,0
LP002316,1
LP002321,0
LP002325,1
LP002326,1
LP002329,0
LP002333,1
LP002339,0
LP002344,1
LP002346,0
LP002354,1
LP002355,1
LP002358,1
LP002360,1
LP002375,1
LP002376,1
LP002383,0
LP002385,0
LP002389,1
LP002394,1
LP002397,0
LP002399,1
LP002400,0
LP002402,1
LP002412,1
LP002415,0
LP002417,1
LP002420,1
LP002425,0
LP002433,0
LP002440,0
LP002441,1
LP002442,0
LP002445,1
LP002450,0
LP002471,0
LP002476,0
LP002482,0
LP002485,0
LP002495,0
LP002496,0
LP002523,1
LP002542,1
LP002550,1
LP002551,0
LP002553,0
LP002554,1
LP002561,1
LP002566,0
LP002568,1
LP002570,0
LP002572,0
LP002581,0
LP002584,0
LP002592,1
LP002593,1
LP002599,1
LP002604,1
LP002605,0
LP002609,0
LP002610,0
LP002612,0
LP002614,1
LP002630,0
LP002635,1
LP002639,1
LP002644,1
LP002651,0
LP002654,0
LP002657,1
LP002711,1
LP002712,1
LP002721,1
LP002735,1
LP002744,1
LP002745,1
LP002746,1
LP002747,0
LP002754,0
LP002759,1
LP002760,0
LP002766,1
LP002769,0
LP002774,0
LP002775,1
LP002781,0
LP002782,1
LP002786,1
LP002790,1
LP002791,1
LP002793,1
LP002802,0
LP002803,1
LP002805,1
LP002806,1
LP002816,1
LP002823,1
LP002825,1
LP002826,1
LP002843,1
LP002849,1
LP002850,1
LP002853,1
LP002856,1
LP002857,1
LP002858,0
LP002860,1
LP002867,1
LP002869,0
LP002870,1
LP002876,1
LP002878,0
LP002879,0
LP002885,0
LP002890,0
LP002891,1
LP002899,0
LP002901,0
LP002907,1
LP002920,1
LP002921,1
LP002932,1
LP002935,1
LP002952,1
LP002954,1
LP002962,0
LP002965,0
LP002969,1
LP002971,0
LP002975,1
LP002980,1
LP002986,1
LP002989,0
